1;10;O;-;greg_nysse;B;
1;14;O;-;remi;B;;(report du 15, FR)
1;15;M;W;maur_placide;dd_osb;
1;26;O;-;robert_alberic_etienne;Abb;
1;27;O;-;timothy_titus;Bb;
2;11;O;-;benoit_aniane;Ab
2;21;M;W;peter_damian;B&D;
3;9;M;W;francoise_romaine;rF;
3;21;F;W;death_benedict;Ab
4;21;M;W;anselm_canterbury;B&D;
5;11;M;W;abbots_cluny;Abb
5;15;M;W;pacome;Ab
5;19;O;-;pierre_celestin;P&H
5;25;M;W;venerable_bede;p&D;
5;26;O;-;philip_neri;p;(rk reduced)
5;26;O;-;mary_magd_pazzi;V;
5;26;O;-;greg_VII;P;
6;19;M;W;romuald;Ab;
7;11;S;W;benoit;Ab;
7;12;O;-;jean_gualbert;Ab;
7;29;M;W;hosts_of_Lord;
8;19;M;W;bernard_tolomei;Ab
8;22;O;-;mary_queenship;;(rk reduced)
9;3;F;W;gregory_the_great;P&D;
9;17;O;-;hildegarde;V&D;
9;29;F;W;archangels_OSB;
10;2;O;-;angels_guardians;
10;6;M;W;bruno;p&H;
11;7;O;-;willibrord;B
11;11;F;W;martin_tours;B
11;12;O;-;josaphat;B&M;(rk reduced)
11;12;O;-;theodore_studite;Ab;
11;16;M;V;gertrude;V;
11;17;O;-;elizabeth_hungary;rF;(rk reduced)
11;17;O;-;margaret_scotland;Q;(report du 16 + rk reduced)
11;19;O;-;mechtilde_hackeborn;V;
11;26;O;-;silvester_guzzolini;Ab;
12;5;O;-;sabbas;Ab;
